code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2601409;2601409;-35.1990859873173|-8.81413799010684;barreiros;2012;2;0;0;7;4;2;112;2;0;146;4;2
2601409;2601409;-35.1990859873173|-8.81413799010684;barreiros;2013;0;0;0;12;2;3;119;1;1;156;4;1
2601409;2601409;-35.1990859873173|-8.81413799010684;barreiros;2014;2;0;0;16;10;2;111;2;0;141;6;5
2601409;2601409;-35.1990859873173|-8.81413799010684;barreiros;2015;1;0;0;16;6;4;125;2;0;146;1;0
2601409;2601409;-35.1990859873173|-8.81413799010684;barreiros;2016;4;0;0;17;4;3;119;1;0;165;0;2
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2002;0;0;0;0;1;0;35;0;0;41;1;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2003;0;0;0;4;1;0;33;1;0;44;1;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2004;0;0;0;2;0;0;34;0;0;54;1;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2005;0;0;0;6;1;0;28;0;0;42;1;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2006;0;0;0;5;0;0;29;0;1;38;0;2
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2007;1;0;0;1;0;0;29;1;0;22;2;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2008;0;1;0;2;1;1;34;0;0;47;0;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2009;1;0;0;6;4;0;31;1;0;30;0;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2010;0;0;0;6;1;0;27;0;0;44;0;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2011;0;0;0;2;0;0;20;0;0;36;1;1
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2012;0;0;0;2;2;0;24;0;1;41;3;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2013;0;0;0;2;0;0;30;1;0;38;1;1
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2014;0;0;0;4;0;0;30;0;0;31;0;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2015;0;0;0;2;0;2;36;1;0;40;0;0
2601508;2601508;-35.8399240901317|-8.6212019106173;bel_a_c_m_de_maria;2016;0;0;0;2;2;0;33;0;0;42;0;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2002;1;0;0;17;3;0;31;1;0;47;2;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2003;1;0;0;5;2;0;27;0;0;37;2;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2004;0;0;0;3;4;0;29;0;0;41;2;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2005;0;0;0;4;0;2;32;2;0;40;2;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2006;0;0;0;5;2;0;31;1;1;49;2;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2007;0;0;0;7;4;2;33;2;0;37;2;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2008;0;0;0;10;1;1;41;0;0;37;1;3
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2009;0;0;0;5;2;1;37;0;1;38;3;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2010;0;0;0;5;0;1;36;1;2;44;2;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2011;0;0;0;4;0;0;37;0;0;64;2;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2012;1;0;0;3;1;2;42;0;0;27;3;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2013;0;0;0;3;0;1;39;1;0;68;0;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2014;0;0;0;8;0;2;36;0;0;58;1;1
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2015;0;0;0;11;2;1;50;1;0;53;0;0
2601607;2601607;-38.9615995649726|-8.75146278008585;bel_a_c_m_do_sa_o_francisco;2016;0;0;0;6;0;1;47;0;1;47;2;0
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2002;3;0;0;14;3;3;229;4;2;237;8;4
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2003;2;0;0;21;1;2;221;2;0;238;1;3
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2004;1;0;0;15;3;2;228;4;0;242;8;1
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2005;0;0;0;13;5;4;228;4;3;257;8;5
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2006;1;0;1;12;3;5;212;3;4;238;6;2
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2007;0;1;0;20;6;4;233;2;2;266;3;3
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2008;0;0;0;10;2;0;233;2;1;272;9;7
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2009;0;1;0;6;3;5;234;4;2;267;9;4
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2010;1;0;0;8;2;3;238;2;1;274;8;4
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2011;0;0;0;18;2;4;248;1;2;284;9;2
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2012;1;0;0;15;3;1;266;4;0;279;6;2
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2013;2;0;0;16;4;2;276;2;1;299;8;4
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2014;4;0;0;17;5;4;234;0;0;287;9;5
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2015;1;0;0;21;4;1;300;2;1;320;10;11
2601706;2601706;-36.420035083018|-8.33529543935829;belo_jardim;2016;6;0;0;22;5;3;313;2;1;354;8;4
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2002;1;0;0;4;0;0;35;0;0;35;2;1
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2003;1;1;0;2;1;0;25;0;1;25;0;1
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2004;1;0;0;2;1;0;23;1;0;30;2;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2005;0;0;0;1;1;0;22;0;0;26;0;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2006;0;0;0;0;0;0;32;0;1;28;0;2
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2007;0;0;0;4;0;0;22;1;1;31;1;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2008;0;0;0;1;3;1;32;1;0;32;2;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2009;1;0;0;2;1;1;24;1;0;27;3;3
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2010;0;0;0;4;0;0;25;0;0;19;1;2
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2011;0;0;0;4;2;0;28;0;1;40;1;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2012;1;0;1;3;0;0;15;1;1;41;1;1
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2013;0;0;0;2;0;0;26;0;0;34;1;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2014;3;0;0;3;0;0;23;0;0;29;1;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2015;1;0;0;1;0;0;33;0;2;40;1;0
2601805;2601805;-38.0387381366471|-8.26984078962667;bet_a_nia;2016;0;0;0;1;0;0;36;1;1;45;0;0
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2002;0;0;1;15;9;7;193;2;1;209;7;5
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2003;2;0;0;12;4;4;189;0;1;218;2;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2004;2;1;0;16;6;2;205;0;0;199;3;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2005;1;0;2;20;8;5;192;3;1;192;7;4
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2006;0;1;1;27;9;8;175;3;7;247;2;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2007;0;1;0;19;6;1;184;3;1;213;4;3
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2008;1;0;0;18;7;5;191;3;1;218;2;5
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2009;2;0;1;22;6;1;219;0;1;263;3;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2010;2;2;0;9;2;1;210;3;0;250;3;5
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2011;0;0;0;9;3;0;241;0;1;281;2;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2012;1;0;0;15;3;4;242;3;0;284;6;2
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2013;2;0;0;16;6;6;241;2;2;225;5;3
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2014;2;1;0;22;2;4;258;1;1;255;5;5
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2015;2;0;0;28;6;6;233;1;0;291;1;1
2601904;2601904;-35.754487945878|-8.2353595;bezerros;2016;3;0;0;31;7;13;250;1;0;313;4;2
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2002;0;0;0;4;0;0;59;3;0;62;0;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2003;1;0;0;4;0;0;57;0;1;68;0;2
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2004;1;0;0;3;0;0;65;1;0;70;3;0
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2005;1;0;0;1;1;1;57;1;1;73;2;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2006;0;0;0;4;0;0;57;0;1;62;3;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2007;0;0;0;5;0;0;51;2;3;73;3;2
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2008;1;0;0;3;0;0;74;1;1;75;2;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2009;0;0;1;4;0;1;64;0;0;63;8;4
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2010;2;0;0;0;1;0;52;0;0;74;3;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2011;1;0;0;2;1;0;62;0;0;109;6;1
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2012;1;0;0;6;0;2;69;0;3;90;1;2
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2013;0;0;0;8;1;0;68;2;1;76;4;2
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2014;0;0;0;7;0;0;73;2;0;91;1;3
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2015;0;0;0;6;0;0;85;0;0;96;3;3
2602001;2602001;-39.9361631850394|-7.77934262699136;bodoc_a3;2016;0;0;0;5;0;2;92;2;2;92;1;2
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2002;0;0;0;4;1;0;111;3;0;132;1;1
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2003;0;0;0;5;0;0;126;3;1;125;8;5
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2004;0;0;0;1;0;0;140;0;1;134;3;2
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2005;0;0;0;4;0;0;131;1;1;112;5;2
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2006;2;0;0;13;1;0;104;4;0;122;3;1
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2007;0;0;0;9;1;2;130;1;3;138;5;2
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2008;0;0;1;10;0;1;122;3;1;118;7;1
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2009;1;0;0;11;1;2;132;0;1;134;0;3
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2010;0;0;0;3;1;0;132;3;0;149;3;3
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2011;1;0;0;7;0;0;128;1;0;154;8;1
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2012;1;0;0;6;0;1;139;1;2;160;9;4
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2013;2;0;0;3;2;1;137;0;5;153;3;3
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2014;0;0;0;5;4;1;150;1;1;161;3;2
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2015;1;0;0;9;0;0;137;0;1;164;2;1
2602100;2602100;-36.679314385707|-9.16338298488547;bom_conselho;2016;1;0;0;6;1;0;155;0;1;181;4;2
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2002;0;1;0;6;1;3;96;2;3;108;6;3
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2003;1;0;0;4;2;2;94;1;1;135;5;4
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2004;0;0;0;8;0;0;99;0;2;128;5;1
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2005;0;0;0;4;5;0;112;1;0;112;6;1
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2006;0;1;0;7;1;1;88;0;1;122;3;0
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2007;1;0;1;8;2;0;92;0;2;109;3;2
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2008;1;1;0;12;0;1;109;0;1;129;3;3
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2009;0;0;0;4;0;0;100;2;0;119;5;0
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2010;0;1;0;10;1;1;95;0;1;121;1;2
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2011;0;0;0;5;1;1;109;0;2;110;3;3
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2012;1;1;0;7;3;0;120;0;1;148;1;3
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2013;1;0;0;9;1;0;105;1;0;144;1;1
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2014;0;0;0;15;1;1;112;0;0;146;3;1
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2015;3;0;0;11;3;2;104;1;3;145;1;3
2602209;2602209;-35.5871395022878|-7.79951218074002;bom_jardim;2016;2;0;0;5;3;2;128;0;0;150;2;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2002;1;0;0;4;0;0;94;0;0;117;0;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2003;1;0;0;9;4;1;99;3;1;123;2;3
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2004;3;0;0;5;1;1;106;1;0;114;3;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2005;1;0;0;6;2;1;128;2;1;124;5;0
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2006;0;0;0;6;0;2;86;1;1;110;2;3
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2007;0;0;0;1;3;0;96;0;1;114;1;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2008;0;0;0;5;0;1;111;1;0;102;2;3
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2009;0;0;0;3;0;1;101;0;0;133;2;2
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2010;3;0;0;8;1;1;111;0;0;123;1;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2011;1;1;0;9;2;1;107;0;1;143;3;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2012;1;0;0;6;4;1;104;0;1;135;6;2
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2013;1;0;0;6;0;0;111;1;1;129;2;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2014;2;0;0;7;1;1;101;0;0;134;3;2
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2015;0;0;0;9;1;2;112;0;1;122;7;1
2602308;2602308;-35.7285279259275|-8.4722605;bonito;2016;1;0;0;5;4;0;131;1;1;160;2;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2002;0;0;0;0;1;0;21;0;0;29;1;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2003;0;0;0;2;0;0;28;1;0;28;0;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2004;0;0;0;1;0;0;29;0;1;36;0;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2005;0;0;0;1;0;0;33;0;0;29;2;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2006;0;0;1;2;0;0;25;0;1;31;2;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2007;0;0;0;4;0;0;27;0;1;25;1;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2008;0;0;0;5;0;0;23;1;0;42;1;3
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2009;0;0;0;2;0;0;24;0;0;28;0;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2010;0;0;0;1;1;0;33;0;2;29;2;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2011;0;0;0;1;0;0;33;0;1;31;1;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2012;1;0;0;2;0;0;27;1;0;43;1;2
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2013;0;0;0;0;0;0;45;0;0;48;0;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2014;0;0;0;2;0;0;24;1;0;40;0;0
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2015;0;0;0;2;0;0;30;0;0;23;0;1
2602407;2602407;-36.5646966592673|-9.02724915072048;brej_a_o;2016;0;0;0;3;0;0;33;0;0;40;2;1
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2002;0;0;0;1;0;0;19;0;0;19;0;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2003;0;0;0;1;0;0;15;0;0;29;0;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2004;0;0;0;0;0;0;15;0;1;29;1;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2005;0;0;0;1;0;0;17;0;0;22;0;2
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2006;0;0;0;2;0;0;26;0;0;29;1;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2007;0;0;0;2;0;0;13;0;0;30;2;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2008;0;0;0;0;0;0;19;0;0;24;0;1
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2009;0;0;0;0;0;0;21;1;1;27;1;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2010;0;0;0;0;0;0;16;0;0;32;1;1
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2011;0;0;0;0;0;0;28;1;1;16;0;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2012;0;0;0;0;0;1;21;0;0;27;0;0
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2013;0;0;0;0;0;0;29;0;1;28;2;1
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2014;0;0;0;0;1;0;28;0;0;22;1;2
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2015;0;0;0;1;0;0;28;1;0;26;1;1
2602506;2602506;-37.2873345539798|-7.3456712759663;brejinho;2016;0;0;0;0;0;0;26;0;0;26;1;0
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2002;0;0;1;18;6;2;74;2;1;95;2;3
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2003;1;0;0;6;3;6;97;4;2;99;2;4
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2004;1;0;0;8;2;1;105;3;2;127;2;1
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2005;0;0;0;4;1;5;68;1;0;98;3;1
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2006;2;0;0;6;2;3;82;3;0;102;3;4
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2007;0;0;2;7;2;2;90;1;0;133;1;1
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2008;0;0;0;4;3;6;112;1;0;135;3;1
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2009;4;0;2;15;6;2;118;2;0;128;2;4
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2010;1;0;0;7;8;4;108;2;1;117;1;3
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2011;1;0;0;10;5;5;116;2;0;118;3;5
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2012;2;1;0;10;3;7;129;0;1;156;7;5
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2013;0;0;0;11;8;2;126;1;1;138;6;2
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2014;0;1;0;9;13;11;98;0;1;133;1;1
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2015;0;0;0;19;7;8;128;3;2;163;3;0
2602605;2602605;-36.3703914413319|-8.1489565;brejo_da_madre_de_deus;2016;0;0;1;16;9;12;148;2;1;167;3;6
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2002;0;0;0;2;0;0;17;0;1;33;1;1
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2003;1;0;0;2;1;1;25;2;0;39;3;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2004;0;0;0;4;1;0;35;0;0;42;3;1
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2005;0;0;0;1;0;0;32;0;0;33;1;1
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2006;0;0;0;2;0;0;17;0;0;30;1;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2007;0;0;0;0;0;0;28;0;0;35;0;1
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2008;0;0;0;1;0;0;31;0;1;35;0;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2009;0;0;0;1;2;1;25;0;2;32;1;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2010;0;0;0;2;1;0;30;0;1;38;1;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2011;0;0;0;0;0;0;38;0;0;38;0;2
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2012;0;0;0;0;2;0;25;0;0;41;1;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2013;0;0;0;1;0;0;29;2;1;43;0;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2014;0;0;0;1;0;0;30;0;0;53;0;2
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2015;0;0;0;1;0;2;39;0;0;37;0;0
2602704;2602704;-35.3295704142006|-7.72437221003539;buenos_aires;2016;0;0;0;1;0;0;46;1;0;52;1;0
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2002;0;0;0;7;2;0;82;3;0;94;4;5
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2003;1;0;0;10;4;1;80;3;2;128;3;1
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2004;1;1;0;6;2;3;115;2;4;110;3;2
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2005;4;0;0;11;2;1;99;1;2;98;4;1
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2006;1;0;0;15;5;1;95;1;2;111;2;4
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2007;3;0;0;13;3;2;107;1;3;146;6;5
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2008;2;0;0;16;5;4;105;2;2;111;5;3
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2009;2;0;0;20;0;0;96;0;1;122;2;2
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2010;1;0;0;8;4;4;89;5;3;123;3;0
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2011;2;0;1;10;3;2;105;1;2;152;17;4
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2012;1;1;0;5;3;0;104;3;3;133;3;2
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2013;2;1;0;11;1;0;118;0;2;148;2;4
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2014;1;0;0;3;1;1;130;2;2;126;5;6
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2015;0;0;2;4;3;1;112;3;0;159;2;2
2602803;2602803;-37.156988114845|-8.62205904068232;bu_a_que;2016;0;0;0;10;0;2;148;2;1;131;5;1
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2002;8;0;1;87;37;20;340;4;2;408;11;12
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2003;4;0;1;96;31;32;350;4;3;436;18;6
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2004;7;2;3;79;28;20;400;3;6;460;15;7
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2005;12;0;0;79;36;29;389;6;5;496;6;5
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2006;11;3;0;79;32;19;413;3;1;481;13;8
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2007;7;3;1;83;35;28;441;3;5;480;15;11
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2008;10;1;1;91;42;21;428;5;5;493;17;8
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2009;7;3;2;79;36;28;411;6;0;522;12;7
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2010;7;0;0;78;38;15;392;9;2;563;15;7
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2011;7;1;0;70;44;27;487;4;4;549;18;8
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2012;9;1;2;87;36;22;423;10;8;565;22;10
2602902;2602902;-35.0384889718131|-8.28986423029788;cabo_de_santo_agostinho;2013;12;1;2;66;29;19;430;3;5;568;15;7
