code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2507903;2607653;-35.2394540486469|-7.37029077318249;juripiranga;2015;0;0;1;2;0;0;35;1;0;49;1;2
2507903;2607653;-35.2394540486469|-7.37029077318249;juripiranga;2016;0;0;0;1;2;1;39;0;0;47;0;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2002;0;0;0;0;0;0;16;0;0;22;0;2
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2003;0;0;0;0;0;0;27;0;0;26;0;1
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2004;0;0;0;0;0;0;21;0;0;29;0;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2005;0;0;0;1;0;0;21;0;0;22;0;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2006;0;0;0;0;0;0;21;0;0;23;1;1
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2007;0;0;0;1;0;0;26;0;1;24;0;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2008;0;0;0;0;1;0;23;1;1;30;1;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2009;0;0;0;1;0;0;24;0;0;23;1;1
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2010;0;0;0;1;1;0;20;0;0;28;0;1
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2011;0;0;0;1;0;0;21;0;0;23;1;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2012;1;0;0;0;0;0;23;1;1;29;1;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2013;1;0;0;2;0;0;25;0;0;25;1;1
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2014;0;0;0;1;0;0;27;1;0;25;2;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2015;0;0;0;0;0;0;25;0;1;32;0;0
2508000;2603900;-37.819264489008|-7.53430713843463;juru;2016;0;0;0;0;0;0;22;0;0;33;2;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2002;0;0;0;0;0;0;16;0;0;22;0;2
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2003;0;0;0;0;0;0;27;0;0;26;0;1
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2004;0;0;0;0;0;0;21;0;0;29;0;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2005;0;0;0;1;0;0;21;0;0;22;0;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2006;0;0;0;0;0;0;21;0;0;23;1;1
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2007;0;0;0;1;0;0;26;0;1;24;0;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2008;0;0;0;0;1;0;23;1;1;30;1;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2009;0;0;0;1;0;0;24;0;0;23;1;1
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2010;0;0;0;1;1;0;20;0;0;28;0;1
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2011;0;0;0;1;0;0;21;0;0;23;1;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2012;1;0;0;0;0;0;23;1;1;29;1;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2013;1;0;0;2;0;0;25;0;0;25;1;1
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2014;0;0;0;1;0;0;27;1;0;25;2;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2015;0;0;0;0;0;0;25;0;1;32;0;0
2508000;2614402;-37.819264489008|-7.53430713843463;juru;2016;0;0;0;0;0;0;22;0;0;33;2;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2002;1;0;0;0;0;0;21;0;0;19;2;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2003;0;0;0;0;0;0;27;0;0;23;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2004;0;0;0;1;0;0;24;0;0;24;1;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2005;0;0;0;0;0;0;23;0;1;19;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2006;0;0;0;0;0;0;16;0;0;11;0;1
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2007;0;0;0;0;0;0;14;0;0;18;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2008;0;0;0;2;0;0;20;0;1;20;1;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2009;0;0;0;0;0;0;18;0;0;15;1;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2010;0;0;0;2;0;0;24;0;0;18;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2011;0;0;0;1;0;0;24;1;0;23;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2012;0;0;0;1;0;0;22;0;0;35;1;1
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2013;0;0;0;2;0;0;36;0;1;27;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2014;1;0;0;0;0;0;16;0;0;25;1;1
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2015;0;0;0;1;0;1;22;0;1;30;0;0
2508505;2607703;-36.94862930397|-7.3790028227583;livramento;2016;0;0;0;3;0;1;18;0;0;14;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2002;2;0;0;3;0;0;15;0;0;17;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2003;0;0;0;1;1;0;27;0;0;27;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2004;2;0;0;1;1;0;13;0;0;27;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2005;0;0;0;1;0;0;20;0;0;20;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2006;0;0;0;2;0;0;22;0;1;27;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2007;0;0;0;0;0;0;25;0;0;18;2;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2008;0;0;0;1;0;0;25;1;1;26;1;1
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2009;0;1;0;1;0;0;23;0;0;24;2;1
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2010;2;0;0;3;0;0;22;0;0;29;3;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2011;0;0;0;0;0;1;29;0;0;26;2;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2012;1;0;0;2;0;0;19;0;0;24;0;0
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2013;0;0;0;2;0;0;24;0;0;30;1;1
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2014;2;0;0;1;0;0;29;0;0;26;0;1
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2015;0;0;0;0;1;0;23;0;0;27;1;1
2509008;2612471;-38.1530716660802|-7.70461414156368;mana_a_ra;2016;0;0;0;4;0;1;34;0;0;30;1;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2002;2;0;0;3;0;0;15;0;0;17;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2003;0;0;0;1;1;0;27;0;0;27;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2004;2;0;0;1;1;0;13;0;0;27;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2005;0;0;0;1;0;0;20;0;0;20;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2006;0;0;0;2;0;0;22;0;1;27;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2007;0;0;0;0;0;0;25;0;0;18;2;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2008;0;0;0;1;0;0;25;1;1;26;1;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2009;0;1;0;1;0;0;23;0;0;24;2;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2010;2;0;0;3;0;0;22;0;0;29;3;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2011;0;0;0;0;0;1;29;0;0;26;2;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2012;1;0;0;2;0;0;19;0;0;24;0;0
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2013;0;0;0;2;0;0;24;0;0;30;1;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2014;2;0;0;1;0;0;29;0;0;26;0;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2015;0;0;0;0;1;0;23;0;0;27;1;1
2509008;2613909;-38.1530716660802|-7.70461414156368;mana_a_ra;2016;0;0;0;4;0;1;34;0;0;30;1;1
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2002;0;0;0;0;0;0;12;0;0;18;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2003;0;0;0;1;0;0;19;0;0;10;1;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2004;0;0;0;0;0;0;12;0;0;21;0;1
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2005;0;0;0;0;0;0;13;0;0;17;2;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2006;0;0;0;0;0;0;16;0;0;21;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2007;0;0;0;0;0;0;13;0;0;18;2;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2008;0;0;0;0;0;0;6;0;0;23;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2009;0;0;0;0;0;0;16;0;0;7;1;3
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2010;0;0;0;1;1;0;8;0;1;16;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2011;0;1;0;1;1;0;18;0;0;21;2;1
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2012;0;0;0;0;0;0;22;0;1;23;0;1
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2013;0;0;0;0;0;0;14;0;0;17;2;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2014;0;0;0;0;1;1;19;0;0;22;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2015;0;0;0;0;0;0;17;1;0;28;0;0
2509396;2602506;-37.3504338850628|-7.26593000193745;matur_a_c_ia;2016;0;0;0;0;0;0;25;0;1;29;1;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2002;0;0;0;1;0;0;88;0;1;114;1;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2003;0;0;0;0;0;0;77;3;1;86;4;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2004;0;1;0;4;0;0;105;2;1;92;4;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2005;1;0;0;0;0;0;89;1;0;99;1;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2006;1;0;0;4;1;0;80;0;1;118;2;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2007;0;0;0;3;0;0;100;1;2;96;0;1
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2008;0;0;0;2;0;0;96;2;0;128;4;1
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2009;0;0;0;0;0;0;96;1;0;124;4;4
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2010;1;0;0;2;0;0;97;1;0;108;1;2
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2011;1;0;0;3;0;1;100;0;0;113;2;0
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2012;2;0;0;7;0;1;118;0;0;106;1;1
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2013;2;0;0;6;1;1;120;2;1;122;3;1
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2014;0;0;0;6;1;3;100;1;1;117;3;1
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2015;1;1;0;4;3;2;114;0;1;146;4;4
2509701;2606903;-37.1226806805604|-7.892217;monteiro;2016;0;0;0;4;1;1;126;0;0;117;3;5
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2002;0;0;0;1;0;0;88;0;1;114;1;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2003;0;0;0;0;0;0;77;3;1;86;4;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2004;0;1;0;4;0;0;105;2;1;92;4;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2005;1;0;0;0;0;0;89;1;0;99;1;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2006;1;0;0;4;1;0;80;0;1;118;2;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2007;0;0;0;3;0;0;100;1;2;96;0;1
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2008;0;0;0;2;0;0;96;2;0;128;4;1
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2009;0;0;0;0;0;0;96;1;0;124;4;4
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2010;1;0;0;2;0;0;97;1;0;108;1;2
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2011;1;0;0;3;0;1;100;0;0;113;2;0
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2012;2;0;0;7;0;1;118;0;0;106;1;1
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2013;2;0;0;6;1;1;120;2;1;122;3;1
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2014;0;0;0;6;1;3;100;1;1;117;3;1
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2015;1;1;0;4;3;2;114;0;1;146;4;4
2509701;2614105;-37.1226806805604|-7.892217;monteiro;2016;0;0;0;4;1;1;126;0;0;117;3;5
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2002;0;0;0;1;0;0;88;0;1;114;1;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2003;0;0;0;0;0;0;77;3;1;86;4;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2004;0;1;0;4;0;0;105;2;1;92;4;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2005;1;0;0;0;0;0;89;1;0;99;1;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2006;1;0;0;4;1;0;80;0;1;118;2;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2007;0;0;0;3;0;0;100;1;2;96;0;1
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2008;0;0;0;2;0;0;96;2;0;128;4;1
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2009;0;0;0;0;0;0;96;1;0;124;4;4
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2010;1;0;0;2;0;0;97;1;0;108;1;2
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2011;1;0;0;3;0;1;100;0;0;113;2;0
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2012;2;0;0;7;0;1;118;0;0;106;1;1
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2013;2;0;0;6;1;1;120;2;1;122;3;1
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2014;0;0;0;6;1;3;100;1;1;117;3;1
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2015;1;1;0;4;3;2;114;0;1;146;4;4
2509701;2615904;-37.1226806805604|-7.892217;monteiro;2016;0;0;0;4;1;1;126;0;0;117;3;5
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2002;0;0;0;1;0;0;13;1;0;17;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2003;0;0;0;0;0;0;21;0;0;21;1;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2004;1;0;0;0;1;0;28;1;0;28;0;1
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2005;0;0;0;2;0;1;20;0;1;16;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2006;0;0;0;1;0;0;12;0;0;17;0;3
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2007;0;0;0;2;0;0;21;0;0;31;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2008;0;0;0;1;1;0;21;1;0;20;1;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2009;0;0;0;0;0;0;20;0;0;12;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2010;0;0;0;2;0;0;27;1;0;21;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2011;0;0;0;3;0;0;17;0;0;20;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2012;0;0;0;2;0;0;18;1;0;23;1;1
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2013;1;0;0;2;1;0;17;0;1;22;0;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2014;0;0;0;2;0;0;25;1;0;32;1;0
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2015;1;0;0;0;0;0;18;0;0;22;0;1
2509909;2609006;-35.5561446826128|-7.64097882478662;natuba;2016;0;0;0;1;0;1;21;1;0;22;1;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2002;0;0;0;1;0;0;13;1;0;17;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2003;0;0;0;0;0;0;21;0;0;21;1;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2004;1;0;0;0;1;0;28;1;0;28;0;1
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2005;0;0;0;2;0;1;20;0;1;16;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2006;0;0;0;1;0;0;12;0;0;17;0;3
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2007;0;0;0;2;0;0;21;0;0;31;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2008;0;0;0;1;1;0;21;1;0;20;1;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2009;0;0;0;0;0;0;20;0;0;12;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2010;0;0;0;2;0;0;27;1;0;21;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2011;0;0;0;3;0;0;17;0;0;20;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2012;0;0;0;2;0;0;18;1;0;23;1;1
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2013;1;0;0;2;1;0;17;0;1;22;0;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2014;0;0;0;2;0;0;25;1;0;32;1;0
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2015;1;0;0;0;0;0;18;0;0;22;0;1
2509909;2609709;-35.5561446826128|-7.64097882478662;natuba;2016;0;0;0;1;0;1;21;1;0;22;1;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2002;0;0;0;1;0;0;13;1;0;17;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2003;0;0;0;0;0;0;21;0;0;21;1;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2004;1;0;0;0;1;0;28;1;0;28;0;1
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2005;0;0;0;2;0;1;20;0;1;16;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2006;0;0;0;1;0;0;12;0;0;17;0;3
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2007;0;0;0;2;0;0;21;0;0;31;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2008;0;0;0;1;1;0;21;1;0;20;1;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2009;0;0;0;0;0;0;20;0;0;12;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2010;0;0;0;2;0;0;27;1;0;21;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2011;0;0;0;3;0;0;17;0;0;20;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2012;0;0;0;2;0;0;18;1;0;23;1;1
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2013;1;0;0;2;1;0;17;0;1;22;0;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2014;0;0;0;2;0;0;25;1;0;32;1;0
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2015;1;0;0;0;0;0;18;0;0;22;0;1
2509909;2613800;-35.5561446826128|-7.64097882478662;natuba;2016;0;0;0;1;0;1;21;1;0;22;1;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2002;0;0;0;0;0;0;8;0;0;8;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2003;0;0;0;0;0;0;9;0;0;13;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2004;0;0;0;1;0;0;5;0;1;11;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2005;0;0;0;0;0;0;4;0;0;3;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2006;0;0;0;0;0;0;7;0;0;11;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2007;0;0;0;0;0;0;11;1;0;15;1;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2008;0;0;0;0;0;0;6;1;0;10;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2009;0;0;0;0;0;0;11;0;0;15;1;1
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2010;0;0;0;0;0;0;7;0;0;13;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2011;0;0;0;0;0;0;8;0;0;13;0;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2012;0;0;0;1;0;0;11;0;0;12;1;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2013;0;0;0;0;0;0;12;0;0;16;0;1
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2014;0;0;0;0;0;0;7;0;0;13;1;0
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2015;0;0;0;0;0;0;8;0;0;13;0;1
2510600;2613602;-37.1543789425132|-7.61865212451032;ouro_velho;2016;0;0;0;0;0;0;9;0;0;15;2;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2002;0;0;0;2;1;0;54;0;0;55;2;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2003;0;0;0;0;0;0;49;0;0;65;3;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2004;1;0;0;2;0;0;52;1;0;64;1;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2005;1;0;0;0;1;0;59;2;0;74;5;1
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2006;0;0;0;3;4;0;65;1;1;85;4;4
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2007;0;1;0;7;0;1;69;0;0;69;3;2
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2008;0;0;0;1;2;0;49;0;0;84;3;1
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2009;0;1;0;7;3;0;64;1;1;87;3;1
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2010;0;0;0;9;1;2;59;0;0;93;2;3
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2011;0;0;0;12;4;2;67;2;1;84;3;2
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2012;1;0;0;5;2;0;74;2;0;89;2;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2013;1;0;0;2;1;0;66;2;0;77;1;3
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2014;1;0;0;6;1;2;73;0;0;100;3;1
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2015;0;0;0;3;1;0;71;0;0;86;2;0
2511202;2606200;-35.1131779827065|-7.4015385;pedras_de_fogo;2016;2;0;0;3;1;2;98;2;0;93;1;3
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2002;0;0;0;2;1;0;54;0;0;55;2;0
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2003;0;0;0;0;0;0;49;0;0;65;3;0
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2004;1;0;0;2;0;0;52;1;0;64;1;0
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2005;1;0;0;0;1;0;59;2;0;74;5;1
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2006;0;0;0;3;4;0;65;1;1;85;4;4
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2007;0;1;0;7;0;1;69;0;0;69;3;2
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2008;0;0;0;1;2;0;49;0;0;84;3;1
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2009;0;1;0;7;3;0;64;1;1;87;3;1
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2010;0;0;0;9;1;2;59;0;0;93;2;3
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2011;0;0;0;12;4;2;67;2;1;84;3;2
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2012;1;0;0;5;2;0;74;2;0;89;2;0
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2013;1;0;0;2;1;0;66;2;0;77;1;3
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2014;1;0;0;6;1;2;73;0;0;100;3;1
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2015;0;0;0;3;1;0;71;0;0;86;2;0
2511202;2607653;-35.1131779827065|-7.4015385;pedras_de_fogo;2016;2;0;0;3;1;2;98;2;0;93;1;3
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2002;0;0;0;0;0;0;17;0;0;28;1;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2003;0;0;0;1;0;0;18;0;0;21;1;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2004;0;0;0;2;0;0;15;0;0;28;2;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2005;0;0;0;2;0;1;6;0;1;10;0;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2006;0;0;0;2;0;0;21;1;0;35;2;1
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2007;0;0;0;2;0;0;19;0;1;44;2;1
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2008;0;0;0;6;2;1;35;0;0;47;2;3
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2009;1;0;0;2;1;1;28;0;0;45;2;1
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2010;1;0;0;3;1;0;28;1;2;44;4;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2011;0;0;0;1;2;0;36;1;0;43;1;3
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2012;0;0;0;3;0;0;26;0;0;45;2;0
2511905;2606200;-34.8139304142683|-7.48241339603127;pitimbu;2013;0;0;0;7;2;0;20;0;1;31;1;0
